NO_OF_SAMPLES	691
FREQUENCY	200
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
FIRST_SAMPLE	59
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
59	0.29000	1.375715	1.059823	587.390638	3.865166	-10.354195	0.197518	17.101650	6.152221	0.000000	
60	0.29500	1.238329	1.014183	586.853475	3.892086	-10.326643	0.193220	17.080146	6.207171	0.000000	
61	0.30000	1.237800	1.128118	586.584341	3.928543	-10.353721	0.206975	17.134379	6.264538	0.000000	
62	0.30500	1.328437	1.196890	586.494571	3.946712	-10.316874	0.192913	17.068039	6.291825	0.000000	
63	0.31000	1.306235	1.219291	586.583617	3.983161	-10.344139	0.206772	17.113383	6.351421	0.000000	
64	0.31500	1.259003	1.333799	586.045468	4.010482	-10.352698	0.188432	17.147334	6.396358	0.000000	
65	0.32000	1.305428	1.310823	586.224125	4.065083	-10.379726	0.197557	17.184904	6.489012	0.000000	
66	0.32500	1.328212	1.356424	586.223649	4.092436	-10.388602	0.197492	17.198499	6.532556	0.000000	
67	0.33000	1.304226	1.448079	585.864449	4.128858	-10.387992	0.174512	17.209910	6.592669	0.000000	
68	0.33500	1.327257	1.402431	585.865085	4.119734	-10.415515	0.192884	17.255291	6.580215	0.000000	
69	0.34000	1.327123	1.470876	585.684667	4.210770	-10.460311	0.192886	17.337235	6.733096	0.000000	
70	0.34500	1.396264	1.447961	585.953275	4.228946	-10.441996	0.192732	17.293097	6.762435	0.000000	
71	0.35000	1.487241	1.448443	585.952848	4.265406	-10.468812	0.183346	17.332643	6.824632	0.000000	
72	0.35500	1.509120	1.585274	585.684385	4.247298	-10.468930	0.197017	17.339489	6.787630	0.000000	
73	0.36000	1.465573	1.516218	586.399280	4.302081	-10.496128	0.188007	17.367184	6.877069	0.000000	
74	0.36500	1.465593	1.652890	586.576796	4.338807	-10.523149	0.178786	17.407863	6.928140	0.000000	
75	0.37000	1.464978	1.675859	586.218700	4.365910	-10.504612	0.178751	17.387180	6.977250	0.000000	
76	0.37500	1.648317	1.562386	586.845511	4.366087	-10.522610	0.160020	17.386278	6.977481	0.000000	
77	0.38000	1.510866	1.653324	586.396898	4.411485	-10.522312	0.160287	17.408810	7.054286	0.000000	
78	0.38500	1.465361	1.653233	586.396418	4.429612	-10.494812	0.146584	17.365041	7.085210	0.000000	
79	0.39000	1.625958	1.744228	586.932937	4.466312	-10.512837	0.155402	17.368503	7.134715	0.000000	
80	0.39500	1.512936	1.584119	586.843963	4.493266	-10.522083	0.174125	17.394686	7.192731	0.000000	
81	0.40000	1.603596	1.584636	586.754658	4.493237	-10.512712	0.164708	17.375228	7.193794	0.000000	
82	0.40500	1.512339	1.721092	586.932250	4.493532	-10.503625	0.146479	17.360598	7.182682	0.000000	
83	0.41000	1.557888	1.630111	586.754187	4.493318	-10.512731	0.160199	17.378400	7.190829	0.000000	
84	0.41500	1.604307	1.788878	586.932763	4.538781	-10.448911	0.178376	17.261073	7.255134	0.000000	
85	0.42000	1.378382	1.650828	587.469884	4.511392	-10.413270	0.178959	17.199662	7.210986	0.000000	
86	0.42500	1.355437	1.605432	587.559555	4.475016	-10.395201	0.160632	17.167786	7.151021	0.000000	
87	0.43000	1.492210	1.332899	587.650847	4.429236	-10.376916	0.137427	17.124595	7.090564	0.000000	
88	0.43500	1.468899	1.333115	587.381990	4.456353	-10.349205	0.123660	17.087047	7.140122	0.000000	
89	0.44000	1.470441	1.309449	587.740524	4.465383	-10.331383	0.151251	17.045931	7.152531	0.000000	
90	0.44500	1.422324	1.310480	586.935597	4.401572	-10.340509	0.137541	17.088740	7.054037	0.000000	
91	0.45000	1.423976	1.400489	587.562411	4.374381	-10.268348	0.155861	16.947122	6.993707	0.000000	
92	0.45500	1.423089	1.287160	587.115499	4.374126	-10.286317	0.151307	16.991017	7.006613	0.000000	
93	0.46000	1.424374	1.036480	587.563817	4.355774	-10.277346	0.133031	16.962367	6.986885	0.000000	
94	0.46500	1.490807	1.037457	587.028014	4.282888	-10.268372	0.128244	16.958415	6.869358	0.000000	
95	0.47000	1.354582	1.150632	587.116054	4.328526	-10.277446	0.133127	16.980573	6.938271	0.000000	
96	0.47500	1.309398	0.922738	586.938266	4.327992	-10.231901	0.128689	16.911339	6.955153	0.000000	
97	0.48000	1.354673	0.923025	586.938501	4.309794	-10.213661	0.119374	16.877161	6.924125	0.000000	
98	0.48500	1.355124	0.922689	587.118126	4.273486	-10.223279	0.137774	16.888216	6.860080	0.000000	
99	0.49000	1.356370	0.967481	587.565768	4.264423	-10.169023	0.146926	16.782595	6.836098	0.000000	
100	0.49500	1.218591	0.808440	587.118702	4.227801	-10.187305	0.128919	16.836260	6.790071	0.000000	
101	0.50000	1.242105	0.876514	587.565606	4.228078	-10.187407	0.124258	16.821692	6.780457	0.000000	
102	0.50500	1.309876	0.854276	587.386748	4.236966	-10.132326	0.101076	16.728544	6.799280	0.000000	
103	0.51000	1.172847	0.899552	587.386440	4.191663	-10.151044	0.101390	16.769781	6.719065	0.000000	
104	0.51500	1.332273	0.831774	587.387294	4.191521	-10.132558	0.096434	16.727392	6.723444	0.000000	
105	0.52000	1.217339	0.741106	587.028993	4.182333	-10.159705	0.073760	16.791968	6.718312	0.000000	
106	0.52500	1.103693	0.717883	587.118517	4.155001	-10.132754	0.069422	16.751205	6.672266	0.000000	
107	0.53000	1.194461	0.422622	586.941460	4.109148	-10.141822	0.055537	16.765632	6.616453	0.000000	
108	0.53500	1.171597	0.309096	586.851372	4.154492	-10.150322	0.028060	16.784319	6.702553	0.000000	
109	0.54000	1.216681	0.423244	587.030274	4.100258	-10.159750	0.023322	16.792052	6.600213	0.000000	
110	0.54500	1.125970	0.604635	586.939451	4.173072	-10.150484	0.046438	16.785131	6.712944	0.000000	
111	0.55000	1.307376	0.673643	586.492337	4.218413	-10.159000	0.064361	16.800365	6.790919	0.000000	
112	0.55500	1.193809	0.741528	586.580423	4.264000	-10.158797	0.055411	16.805200	6.862917	0.000000	
113	0.56000	1.215902	0.764460	585.954020	4.327405	-10.185651	0.082927	16.867945	6.977271	0.000000	
114	0.56500	1.307476	0.901119	586.311082	4.355051	-10.203671	0.082686	16.881874	7.010605	0.000000	
115	0.57000	1.330091	0.923711	585.864074	4.400218	-10.194373	0.114778	16.877666	7.091771	0.000000	
116	0.57500	1.353456	1.173781	586.310156	4.418919	-10.203588	0.123841	16.878613	7.100885	0.000000	
117	0.58000	1.355258	1.195650	586.577652	4.537112	-10.212226	0.146837	16.885322	7.297484	0.000000	
118	0.58500	1.468358	1.264697	586.487936	4.537228	-10.211870	0.132748	16.879624	7.294129	0.000000	
119	0.59000	1.514083	1.310043	586.219461	4.600707	-10.211539	0.160195	16.883858	7.402813	0.000000	
120	0.59500	1.401055	1.332097	586.397473	4.646199	-10.202371	0.160454	16.870703	7.476527	0.000000	
121	0.60000	1.333186	1.422796	586.575096	4.691911	-10.229531	0.160606	16.916410	7.545880	0.000000	
122	0.60500	1.334274	1.558801	586.842198	4.774136	-10.311311	0.192801	17.047795	7.673097	0.000000	
123	0.61000	1.470189	1.559568	586.484270	4.819452	-10.310595	0.187871	17.047942	7.755211	0.000000	
124	0.61500	1.472007	1.490543	586.931231	4.892090	-10.273836	0.183295	16.971876	7.877514	0.000000	
125	0.62000	1.402869	1.604365	586.483016	4.928539	-10.328338	0.206417	17.082839	7.938166	0.000000	
126	0.62500	1.313892	1.603172	587.198128	4.964959	-10.264727	0.197418	16.959260	7.990170	0.000000	
127	0.63000	1.404914	1.580548	586.930352	4.992041	-10.273633	0.220195	16.976144	8.041666	0.000000	
128	0.63500	1.518314	1.672235	586.929786	5.010525	-10.327932	0.219932	17.060921	8.066898	0.000000	
129	0.64000	1.405634	1.648538	587.108268	5.055978	-10.346258	0.238617	17.094520	8.143375	0.000000	
130	0.64500	1.496527	1.648822	586.929674	5.074100	-10.364266	0.252201	17.124319	8.176818	0.000000	
131	0.65000	1.496177	1.603540	586.750612	5.092038	-10.309227	0.229189	17.035898	8.213091	0.000000	
132	0.65500	1.406346	1.557306	587.197463	5.110343	-10.318479	0.224848	17.044502	8.240904	0.000000	
133	0.66000	1.406624	1.443421	586.928965	5.182862	-10.363515	0.238710	17.129208	8.376180	0.000000	
134	0.66500	1.431124	1.442742	587.734490	5.155880	-10.364052	0.243284	17.104381	8.318350	0.000000	
135	0.67000	1.408453	1.465287	587.644917	5.174035	-10.373169	0.257123	17.124115	8.349028	0.000000	
136	0.67500	1.546728	1.419291	588.093271	5.192080	-10.318571	0.270588	17.008457	8.376215	0.000000	
137	0.68000	1.570120	1.396553	588.360897	5.237702	-10.345491	0.256786	17.044682	8.451335	0.000000	
138	0.68500	1.571373	1.441352	588.718874	5.255950	-10.327506	0.275155	17.003422	8.473920	0.000000	
139	0.69000	1.709230	1.281883	588.898935	5.292032	-10.309027	0.284088	16.957317	8.543360	0.000000	
140	0.69500	1.618252	1.258764	588.809300	5.301123	-10.345610	0.298125	17.028295	8.561728	0.000000	
141	0.70000	1.505298	1.212573	589.166955	5.292066	-10.327699	0.289217	16.994989	8.544090	0.000000	
142	0.70500	1.572082	1.327070	588.361137	5.355457	-10.308714	0.298161	16.982034	8.656210	0.000000	
143	0.71000	1.617609	1.304410	588.182276	5.391613	-10.281022	0.298037	16.937142	8.721967	0.000000	
144	0.71500	1.640281	1.395493	588.002506	5.455236	-10.271420	0.302532	16.924575	8.826729	0.000000	
145	0.72000	1.503612	1.394724	587.465794	5.500202	-10.216779	0.330373	16.856757	8.911712	0.000000	
146	0.72500	1.571615	1.326939	587.466184	5.481962	-10.207511	0.311846	16.836324	8.885288	0.000000	
147	0.73000	1.614469	1.351217	586.570896	5.490954	-10.243164	0.288738	16.920531	8.913061	0.000000	
148	0.73500	1.615561	1.328042	586.749074	5.572882	-10.297421	0.302587	17.007656	9.051463	0.000000	
149	0.74000	1.615159	1.328132	586.391097	5.609021	-10.278870	0.307158	16.986695	9.118829	0.000000	
150	0.74500	1.659403	1.556144	585.853650	5.636261	-10.242126	0.320702	16.936924	9.158398	0.000000	
151	0.75000	1.637572	1.555473	585.943216	5.672443	-10.196593	0.334517	16.858056	9.218738	0.000000	
152	0.75500	1.636241	1.601966	585.673201	5.709152	-10.296086	0.311579	17.035997	9.282646	0.000000	
153	0.76000	1.545283	1.624374	585.583020	5.745507	-10.305082	0.316384	17.060284	9.344678	0.000000	
154	0.76500	1.635846	1.670367	585.314417	5.781836	-10.313730	0.320746	17.076876	9.408043	0.000000	
155	0.77000	1.567296	1.761443	585.312973	5.818502	-10.368131	0.316314	17.174562	9.464465	0.000000	
156	0.77500	1.521707	1.875084	585.222316	5.873076	-10.340433	0.311756	17.133087	9.551446	0.000000	
157	0.78000	1.567248	2.011583	585.311838	5.855081	-10.340715	0.329984	17.127760	9.509829	0.000000	
158	0.78500	1.545300	1.806310	585.312868	5.863875	-10.359039	0.343924	17.160540	9.538911	0.000000	
159	0.79000	1.430407	1.943015	584.953365	5.900348	-10.367810	0.334936	17.194228	9.597964	0.000000	
160	0.79500	1.361940	1.943099	585.221395	5.855106	-10.368048	0.307525	17.191258	9.516093	0.000000	
161	0.80000	1.341216	1.782886	585.758543	5.891387	-10.368110	0.312262	17.176623	9.579956	0.000000	
162	0.80500	1.499944	1.897698	585.847122	5.909881	-10.376588	0.284271	17.177558	9.602156	0.000000	
163	0.81000	1.500583	1.897233	585.937074	5.909882	-10.395114	0.311869	17.206429	9.600661	0.000000	
164	0.81500	1.365959	1.759523	586.473443	5.955397	-10.431684	0.316891	17.261866	9.678586	0.000000	
165	0.82000	1.413256	1.872807	587.456814	5.955949	-10.431924	0.307583	17.229426	9.654990	0.000000	
166	0.82500	1.413291	1.918329	587.456263	5.983301	-10.440834	0.307572	17.244607	9.698451	0.000000	
167	0.83000	1.436049	1.872744	587.098603	6.037427	-10.385726	0.312081	17.159954	9.799883	0.000000	
168	0.83500	1.481663	2.009055	587.009432	6.037566	-10.422496	0.357910	17.222149	9.792343	0.000000	
169	0.84000	1.391561	1.962987	587.456321	6.037658	-10.404429	0.339759	17.184119	9.787927	0.000000	
170	0.84500	1.505058	1.941023	587.545458	6.046892	-10.422143	0.311937	17.203843	9.803605	0.000000	
171	0.85000	1.368404	1.963346	587.455406	6.055991	-10.431397	0.316849	17.231635	9.819126	0.000000	
172	0.85500	1.528842	1.940492	587.634930	6.101404	-10.440261	0.339483	17.230365	9.894861	0.000000	
173	0.86000	1.391551	2.008704	587.454991	6.101586	-10.485889	0.339803	17.322825	9.893649	0.000000	
174	0.86500	1.368609	1.917542	587.097729	6.119200	-10.385456	0.330612	17.164131	9.936120	0.000000	
175	0.87000	1.413609	2.054507	586.917596	6.173983	-10.430480	0.335075	17.243168	10.023252	0.000000	
176	0.87500	1.437109	2.077108	587.185307	6.219496	-10.402799	0.321213	17.186360	10.094486	0.000000	
177	0.88000	1.368552	2.054426	587.184741	6.219593	-10.430058	0.307612	17.237487	10.096213	0.000000	
178	0.88500	1.438598	2.030868	587.722731	6.201405	-10.403294	0.335042	17.170991	10.057307	0.000000	
179	0.89000	1.347745	1.939454	587.633384	6.210292	-10.394235	0.335283	17.164456	10.080256	0.000000	
180	0.89500	1.394075	1.939660	588.168875	6.256177	-10.448387	0.307658	17.237344	10.148755	0.000000	
181	0.90000	1.372087	1.916587	588.706044	6.201984	-10.503670	0.312377	17.316625	10.048689	0.000000	
182	0.90500	1.372148	1.961870	588.527149	6.229038	-10.448902	0.321506	17.228958	10.094732	0.000000	
183	0.91000	1.416405	1.962793	588.078981	6.265528	-10.539349	0.316853	17.393196	10.164682	0.000000	
184	0.91500	1.484463	2.099575	588.078600	6.274729	-10.511878	0.316617	17.341850	10.171001	0.000000	
185	0.92000	1.483728	2.054525	587.630557	6.338216	-10.538459	0.307447	17.400686	10.290142	0.000000	
186	0.92500	1.438074	2.122671	587.630130	6.338243	-10.511176	0.302909	17.357388	10.285542	0.000000	
187	0.93000	1.413709	2.305388	587.181471	6.356539	-10.501647	0.289074	17.356418	10.312344	0.000000	
188	0.93500	1.528509	2.123574	587.629380	6.356696	-10.574372	0.279759	17.458779	10.316896	0.000000	
189	0.94000	1.571730	2.192935	586.824347	6.329327	-10.601501	0.284209	17.526597	10.280155	0.000000	
190	0.94500	1.503529	2.261302	587.090832	6.375099	-10.610114	0.247586	17.537778	10.348618	0.000000	
191	0.95000	1.526505	2.261077	587.091686	6.347768	-10.610509	0.270516	17.536854	10.302066	0.000000	
192	0.95500	1.525667	2.216315	586.821948	6.411365	-10.618626	0.229161	17.559003	10.418401	0.000000	
193	0.96000	1.410971	2.261782	586.553412	6.375096	-10.664579	0.243222	17.653431	10.358387	0.000000	
194	0.96500	1.547065	2.398955	586.463469	6.402394	-10.609399	0.229013	17.552801	10.397190	0.000000	
195	0.97000	1.501134	2.398816	586.016089	6.438513	-10.609223	0.247490	17.569378	10.467045	0.000000	
196	0.97500	1.568610	2.467920	586.015274	6.438765	-10.627028	0.219735	17.595164	10.462757	0.000000	
197	0.98000	1.703831	2.423423	585.210221	6.502008	-10.626050	0.219403	17.609020	10.588760	0.000000	
198	0.98500	1.523045	2.513202	585.835881	6.475049	-10.617766	0.229004	17.587997	10.524903	0.000000	
199	0.99000	1.681600	2.468627	585.388607	6.529322	-10.598622	0.214829	17.558191	10.628986	0.000000	
200	0.99500	1.636558	2.400029	585.388419	6.565604	-10.616691	0.219575	17.592151	10.695672	0.000000	
201	1.00000	1.521265	2.423409	585.028983	6.583930	-10.661749	0.187675	17.688153	10.732182	0.000000	
202	1.00500	1.612352	2.491764	585.029503	6.574640	-10.561524	0.182763	17.510572	10.711604	0.000000	
203	1.01000	1.498559	2.377726	585.119294	6.529251	-10.616650	0.183119	17.609836	10.640154	0.000000	
204	1.01500	1.635305	2.264454	585.209449	6.529074	-10.579844	0.159837	17.534787	10.645927	0.000000	
205	1.02000	1.658655	2.173477	585.567363	6.520145	-10.616281	0.146070	17.584428	10.630188	0.000000	
206	1.02500	1.613233	2.059388	585.389260	6.510737	-10.598239	0.155396	17.562203	10.625281	0.000000	
207	1.03000	1.567997	2.263837	585.835992	6.465686	-10.571498	0.155416	17.505936	10.526002	0.000000	
208	1.03500	1.614042	1.900030	586.016290	6.438163	-10.607817	0.127909	17.559239	10.500601	0.000000	
209	1.04000	1.523809	1.762911	586.554239	6.338257	-10.617923	0.123606	17.566142	10.329699	0.000000	
210	1.04500	1.661734	1.762779	587.001592	6.383700	-10.562894	0.114070	17.449251	10.398981	0.000000	
211	1.05000	1.662777	1.716835	587.538989	6.338442	-10.581680	0.118719	17.464799	10.315252	0.000000	
212	1.05500	1.708106	1.580778	587.629015	6.302152	-10.636360	0.104920	17.552013	10.261154	0.000000	
213	1.06000	1.572660	1.511619	588.166031	6.256800	-10.627957	0.100684	17.530548	10.179071	0.000000	
214	1.06500	1.641124	1.466308	588.166105	6.283874	-10.572875	0.082116	17.432224	10.228192	0.000000	
215	1.07000	1.665023	1.443081	588.614004	6.265887	-10.609746	0.100502	17.479642	10.191165	0.000000	
216	1.07500	1.711426	1.397496	588.971603	6.293293	-10.627744	0.091249	17.496163	10.234399	0.000000	
217	1.08000	1.733647	1.443218	588.972347	6.220635	-10.619157	0.095765	17.480047	10.107906	0.000000	
218	1.08500	1.620800	1.556032	589.150281	6.275171	-10.564520	0.105147	17.389585	10.189628	0.000000	
219	1.09000	1.710742	1.329721	588.702806	6.320295	-10.572461	0.054452	17.410489	10.289722	0.000000	
220	1.09500	1.779123	1.466400	588.791634	6.347859	-10.608747	0.068058	17.464765	10.325615	0.000000	
221	1.10000	1.710667	1.443443	588.702360	6.329519	-10.572491	0.063599	17.410558	10.297646	0.000000	
222	1.10500	1.730945	1.604102	587.984983	6.356948	-10.608123	0.040497	17.491543	10.346326	0.000000	
223	1.11000	1.777127	1.626581	588.074597	6.384210	-10.608096	0.058773	17.485615	10.389520	0.000000	
224	1.11500	1.775918	1.490711	587.538146	6.383876	-10.607685	0.040420	17.501357	10.408042	0.000000	
225	1.12000	1.729559	1.650195	587.178854	6.438538	-10.625470	0.045060	17.545788	10.496821	0.000000	
226	1.12500	1.819558	1.787510	586.909796	6.456774	-10.597647	0.030970	17.500469	10.523478	0.000000	
227	1.13000	1.728449	1.809953	586.819941	6.465888	-10.615979	0.040379	17.540686	10.539140	0.000000	
228	1.13500	1.886787	1.901991	586.461541	6.511397	-10.633425	0.035372	17.570581	10.617100	0.000000	
229	1.14000	1.819069	1.924232	586.909310	6.438893	-10.634262	0.040135	17.562904	10.483673	0.000000	
230	1.14500	1.864433	2.015511	586.908637	6.466300	-10.633954	0.035395	17.559298	10.524140	0.000000	
231	1.15000	1.819902	1.969348	587.177316	6.466356	-10.661630	0.053938	17.601242	10.522412	0.000000	
232	1.15500	1.774863	2.037296	587.355317	6.502934	-10.688867	0.058642	17.645228	10.576749	0.000000	
233	1.16000	1.886154	2.084426	586.549842	6.502776	-10.678969	0.030738	17.645563	10.588268	0.000000	
234	1.16500	1.932460	2.175033	586.728869	6.521057	-10.679136	0.058183	17.637164	10.609888	0.000000	
235	1.17000	1.978422	2.197674	586.908103	6.512084	-10.697548	0.071877	17.659874	10.589703	0.000000	
236	1.17500	1.888860	2.196890	587.443713	6.566888	-10.724785	0.067537	17.695863	10.673070	0.000000	
237	1.18000	1.977797	2.243824	586.816876	6.575895	-10.714885	0.035096	17.692274	10.696989	0.000000	
238	1.18500	1.978750	2.243103	586.996771	6.557625	-10.697222	0.067267	17.656564	10.662526	0.000000	
239	1.19000	1.931931	2.312129	586.906065	6.539730	-10.724290	0.030588	17.708681	10.629020	0.000000	
240	1.19500	1.931470	2.380584	586.726640	6.557982	-10.742336	0.035164	17.745016	10.658804	0.000000	
241	1.20000	1.931745	2.266611	586.727675	6.530484	-10.724377	0.039792	17.714356	10.619713	0.000000	
242	1.20500	1.955618	2.311596	587.175240	6.521465	-10.679138	0.044301	17.621848	10.592914	0.000000	
243	1.21000	1.977488	2.312031	586.817592	6.512339	-10.715514	0.053454	17.693344	10.584005	0.000000	
244	1.21500	1.839965	2.221003	586.460088	6.466735	-10.743186	0.053816	17.760990	10.519142	0.000000	
245	1.22000	1.817715	2.311801	586.817143	6.475996	-10.697611	0.035426	17.673776	10.522097	0.000000	
246	1.22500	1.817606	2.311752	586.817718	6.439538	-10.661462	0.035398	17.612164	10.459962	0.000000	
247	1.23000	1.795777	2.311398	587.085151	6.503304	-10.679321	0.030880	17.635857	10.563673	0.000000	
248	1.23500	1.725870	2.312230	586.905574	6.448877	-10.679242	-0.014936	17.646031	10.474222	0.000000	
249	1.24000	1.817815	2.175424	587.086313	6.412325	-10.679677	0.007896	17.634920	10.417979	0.000000	
250	1.24500	1.725820	2.243832	586.817267	6.403287	-10.688814	0.003481	17.665065	10.402839	0.000000	
251	1.25000	1.726019	2.107448	586.996467	6.385126	-10.716126	-0.014824	17.706056	10.377940	0.000000	
252	1.25500	1.657979	2.038634	587.087368	6.303126	-10.680577	-0.000872	17.647347	10.241309	0.000000	
253	1.26000	1.726101	1.947886	586.909180	6.302899	-10.671303	-0.001009	17.632377	10.250345	0.000000	
254	1.26500	1.657532	1.902451	586.908819	6.293834	-10.680377	-0.019211	17.652537	10.238013	0.000000	
255	1.27000	1.841138	1.947498	587.447515	6.239407	-10.672083	0.026324	17.609292	10.132571	0.000000	
256	1.27500	1.680644	1.811172	586.910159	6.257270	-10.671690	-0.000848	17.636114	10.181930	0.000000	
257	1.28000	1.680381	1.811166	586.821328	6.220837	-10.662900	0.008335	17.623888	10.121441	0.000000	
258	1.28500	1.658066	1.719523	586.554158	6.229425	-10.608453	0.035955	17.540815	10.147125	0.000000	
259	1.29000	1.635847	1.742033	586.732408	6.265878	-10.608263	0.031411	17.536549	10.204524	0.000000	
260	1.29500	1.636374	1.673318	586.823209	6.220278	-10.599757	0.054418	17.519239	10.129883	0.000000	
261	1.30000	1.636304	1.718762	586.913100	6.174966	-10.618450	0.068206	17.548344	10.047965	0.000000	
262	1.30500	1.568640	1.604479	586.913258	6.201992	-10.600170	0.068399	17.521819	10.101825	0.000000	
263	1.31000	1.682526	1.650021	586.735170	6.210818	-10.536353	0.086447	17.410713	10.116926	0.000000	
264	1.31500	1.683110	1.513399	587.004021	6.192703	-10.582046	0.081949	17.480343	10.090609	0.000000	
265	1.32000	1.728120	1.513622	586.826028	6.147169	-10.582361	0.095625	17.483234	10.016169	0.000000	
266	1.32500	1.727084	1.582200	586.378691	6.146920	-10.518424	0.090936	17.387935	10.018963	0.000000	
267	1.33000	1.728190	1.604437	586.915724	6.119846	-10.509783	0.095537	17.356832	9.961820	0.000000	
268	1.33500	1.773027	1.491067	586.558941	6.092352	-10.537155	0.104675	17.411249	9.928980	0.000000	
269	1.34000	1.614645	1.467174	586.738086	6.083146	-10.510425	0.123432	17.371078	9.911784	0.000000	
270	1.34500	1.682531	1.422049	586.559720	6.073887	-10.492065	0.118673	17.340544	9.902208	0.000000	
271	1.35000	1.683754	1.353018	586.829249	6.055592	-10.483494	0.146284	17.317693	9.871042	0.000000	
272	1.35500	1.773283	1.422423	586.470847	6.055715	-10.510312	0.127662	17.368141	9.872752	0.000000	
273	1.36000	1.774488	1.421608	586.919511	5.992144	-10.502174	0.159849	17.340587	9.756676	0.000000	
274	1.36500	1.728504	1.466979	586.741013	5.955615	-10.447866	0.164486	17.256579	9.694391	0.000000	
275	1.37000	1.682664	1.557950	586.740657	5.937549	-10.438956	0.164548	17.244540	9.657385	0.000000	
276	1.37500	1.729043	1.443810	586.920940	5.910217	-10.475843	0.192102	17.298787	9.615546	0.000000	
277	1.38000	1.730436	1.442925	587.100195	5.955412	-10.402998	0.210443	17.169203	9.689542	0.000000	
278	1.38500	1.775664	1.556806	587.190241	5.891944	-10.394446	0.224076	17.148848	9.572129	0.000000	
279	1.39000	1.729757	1.647616	587.011442	5.873550	-10.303562	0.224071	17.002516	9.537610	0.000000	
280	1.39500	1.798857	1.624680	587.190601	5.900851	-10.321692	0.237731	17.023350	9.582654	0.000000	
281	1.40000	1.821791	1.647080	587.102336	5.864363	-10.313156	0.274432	17.009868	9.520468	0.000000	
